region,sex,charges,charges,charges,charges,age,age,age
,,mean,median,std,count,mean,max,min
northeast,female,28032.046397586208,22331.5668,12977.378010621947,29,38.724137931034484,63,18
northeast,male,30926.252582894736,33993.370025,10412.650935392558,38,37.86842105263158,62,18
northwest,female,29670.82494551724,28950.4692,10831.699827971359,29,38.827586206896555,64,19
northwest,male,30713.181419310346,26109.32905,12137.34913926567,29,39.827586206896555,62,19
southeast,female,33034.82071638889,35017.722850000006,11546.036272803723,36,39.25,64,18
southeast,male,36029.83936654546,38282.7495,11123.442511631592,55,40.054545454545455,64,18
southwest,female,31687.988429999998,34166.273,12336.14439044509,21,37.04761904761905,64,19
southwest,male,32598.862854054052,35585.576,10782.406369783697,37,35.567567567567565,61,19
